-41497
53254
57586
62512
60649
36087
-26333
-61944
-74169
-81991
-79821
-52386
-2903.5
17866
21711
15717
10859
17916
37862
49690
50096
40362
15767
-3207.4
-12132
-16730
-2779.2
16073
54888
1.6281e+05
