299.806
299.76
299.644
299.568
299.481
299.417
299.357
299.271
299.313
299.23
299.215
299.125
299.139
299.083
299.06
299.073
299.026
298.948
298.966
298.97
298.866
298.879
298.895
298.904
298.823
298.787
298.791
298.796
298.807
298.753
298.673
298.676
298.682
298.684
298.688
298.666
298.532
298.537
298.537
298.54
298.542
298.556
298.558
298.475
298.407
298.41
298.411
298.42
298.428
298.429
298.431
298.45
298.354
298.298
298.3
298.301
298.303
298.306
298.313
298.323
298.324
298.331
298.339
298.267
298.236
298.241
298.252
298.253
298.258
298.266
298.267
298.268
298.269
298.269
298.27
298.28
298.271
298.255
298.256
298.26
298.264
298.278
298.278
298.279
298.279
298.282
298.284
298.289
298.294
298.295
298.31
298.284
298.299
298.302
298.302
298.303
298.304
298.305
298.307
298.308
298.31
298.311
298.312
298.314
298.316
298.317
298.325
298.326
298.339
298.34
298.315
298.327
298.336
298.341
298.342
298.345
298.345
298.345
298.347
298.347
298.348
298.348
298.349
298.351
298.354
298.36
298.36
298.36
298.361
298.371
298.377
298.384
298.4
298.31
298.334
298.341
298.343
298.346
298.351
298.351
298.352
298.354
298.354
298.355
298.356
298.361
298.361
298.363
298.363
298.364
298.364
298.365
298.365
298.365
298.367
298.367
298.375
298.382
298.386
298.345
298.307
298.31
298.315
298.315
298.315
298.316
298.318
298.318
298.318
298.32
298.32
298.323
298.324
298.324
298.325
298.326
298.326
298.328
298.328
298.33
298.331
298.332
298.333
298.333
298.334
298.334
298.337
298.34
298.344
298.345
298.352
298.352
298.282
298.222
298.223
298.228
298.238
298.239
298.241
298.241
298.242
298.245
298.245
298.246
298.247
298.249
298.25
298.252
298.252
298.255
298.257
298.257
298.259
298.261
298.261
298.261
298.262
298.263
298.264
298.264
298.265
298.265
298.265
298.279
298.292
298.206
298.15
298.166
298.167
298.17
298.174
298.174
298.176
298.176
298.177
298.178
298.179
298.179
298.18
298.181
298.183
298.184
298.186
298.186
298.188
298.189
298.189
298.19
298.19
298.191
298.194
298.195
298.196
298.199
298.201
298.202
298.202
298.208
298.147
298.112
298.117
298.118
298.118
298.122
298.125
298.125
298.127
298.129
298.129
298.131
298.131
298.132
298.134
298.134
298.135
298.137
298.138
298.138
298.144
298.144
298.145
298.146
298.148
298.148
298.15
298.15
298.15
298.151
298.153
298.153
298.153
298.102
298.064
298.067
298.067
298.068
298.075
298.075
298.078
298.08
298.084
298.084
298.086
298.088
298.088
298.09
298.091
298.091
298.092
298.093
298.093
298.095
298.095
298.095
298.098
298.1
298.103
298.104
298.11
298.111
298.112
298.113
298.119
298.119
298.109
298.049
298.058
298.061
298.062
298.065
298.068
298.069
298.072
298.072
298.073
298.074
298.076
298.078
298.082
298.082
298.083
298.084
298.084
298.085
298.085
298.086
298.086
298.086
298.088
298.089
298.09
298.094
298.095
298.097
298.098
298.099
298.111
298.085
298.072
298.053
298.055
298.057
298.065
298.071
298.074
298.074
298.077
298.078
298.078
298.082
298.083
298.084
298.085
298.089
298.094
298.094
298.094
298.095
298.097
298.097
298.098
298.098
298.1
298.101
298.103
298.105
298.106
298.11
298.113
298.12
298.082
298.087
298.068
298.068
298.068
298.071
298.072
298.073
298.073
298.074
298.076
298.076
298.076
298.077
298.078
298.078
298.078
298.079
298.083
298.084
298.084
298.087
298.089
298.093
298.096
298.097
298.099
298.099
298.104
298.105
298.105
298.115
298.103
298.14
298.063
298.061
298.061
298.062
298.062
298.064
298.071
298.073
298.074
298.074
298.077
298.077
298.077
298.078
298.078
298.08
298.082
298.082
298.083
298.086
298.088
298.088
298.088
298.092
298.095
298.092
298.097
298.097
298.098
298.098
298.1
298.104
298.105
298.107
298.052
298.059
298.074
298.074
298.074
298.075
298.076
298.078
298.079
298.08
298.081
298.082
298.083
298.084
298.086
298.087
298.087
298.089
298.09
298.09
298.091
298.092
298.092
298.093
298.093
298.095
298.096
298.097
298.101
298.118
298.119
298.122
298.106
298.055
298.055
298.059
298.068
298.071
298.074
298.078
298.079
298.079
298.081
298.082
298.083
298.084
298.085
298.088
298.089
298.09
298.09
298.091
298.092
298.092
298.093
298.094
298.096
298.096
298.1
298.102
298.106
298.106
298.107
298.109
298.115
298.07
298.093
298.052
298.057
298.057
298.063
298.065
298.066
298.071
298.072
298.073
298.073
298.074
298.075
298.075
298.075
298.079
298.08
298.081
298.082
298.082
298.083
298.083
298.084
298.084
298.086
298.087
298.088
298.089
298.089
298.089
298.093
298.093
298.093
298.069
298.061
298.062
298.072
298.072
298.074
298.075
298.075
298.076
298.076
298.078
298.08
298.08
298.08
298.081
298.082
298.083
298.084
298.084
298.086
298.088
298.09
298.091
298.093
298.093
298.095
298.101
298.101
298.106
298.109
298.113
298.116
298.086
298.073
298.065
298.071
298.071
298.071
298.074
298.075
298.076
298.076
298.076
298.077
298.079
298.083
298.083
298.083
298.059
298.086
298.087
298.087
298.088
298.091
298.092
298.093
298.094
298.099
298.101
298.102
298.102
298.103
298.106
298.106
298.116
298.116
298.12
298.035
298.053
298.053
298.061
298.064
298.065
298.065
298.07
298.073
298.073
298.074
298.078
298.079
298.08
298.08
298.083
298.086
298.086
298.087
298.088
298.089
298.09
298.092
298.094
298.096
298.096
298.096
298.099
298.099
298.106
298.107
298.113
298.075
298.082
298.054
298.055
298.062
298.069
298.07
298.073
298.074
298.076
298.076
298.076
298.077
298.078
298.078
298.078
298.081
298.082
298.082
298.083
298.084
298.085
298.087
298.088
298.095
298.098
298.098
298.099
298.1
298.104
298.106
298.107
298.115
298.107
298.069
298.068
298.069
298.07
298.071
298.075
298.076
298.076
298.076
298.077
298.079
298.08
298.083
298.083
298.085
298.085
298.086
298.087
298.087
298.088
298.089
298.089
298.09
298.09
298.092
298.093
298.095
298.095
298.095
298.097
298.099
298.106
298.085
298.074
298.068
298.07
298.07
298.071
298.071
298.072
298.075
298.076
298.077
298.079
298.079
298.08
298.083
298.085
298.086
298.087
298.088
298.088
298.089
298.091
298.091
298.092
298.092
298.096
298.096
298.097
298.099
298.1
298.101
298.102
298.109
298.088
298.088
298.05
298.053
298.056
298.058
298.062
298.062
298.063
298.064
298.066
298.068
298.068
298.07
298.07
298.072
298.077
298.077
298.079
298.08
298.08
298.08
298.081
298.083
298.083
298.086
298.088
298.089
298.092
298.094
298.095
298.095
298.116
298.09
298.083
298.064
298.067
298.07
298.073
298.074
298.074
298.076
298.076
298.078
298.078
298.079
298.081
298.082
298.082
298.082
298.082
298.083
298.083
298.086
298.087
298.087
298.088
298.089
298.09
298.094
298.092
298.092
298.1
298.1
298.102
298.096
298.126
298.083
298.07
298.055
298.056
298.059
298.064
298.065
298.066
298.068
298.07
298.07
298.072
298.072
298.075
298.075
298.08
298.081
298.081
298.081
298.081
298.082
298.082
298.083
298.084
298.085
298.086
298.089
298.089
298.091
298.099
298.101
298.101
298.104
298.065
298.065
298.06
298.063
298.065
298.066
298.067
298.067
298.068
298.069
298.07
298.072
298.073
298.073
298.074
298.074
298.075
298.077
298.078
298.078
298.08
298.081
298.081
298.085
298.087
298.088
298.089
298.09
298.09
298.094
298.096
298.098
298.099
298.083
298.079
298.057
298.06
298.061
298.062
298.066
298.067
298.068
298.07
298.072
298.072
298.072
298.073
298.073
298.076
298.076
298.079
298.08
298.08
298.08
298.08
298.08
298.082
298.082
298.085
298.087
298.088
298.09
298.093
298.094
298.096
298.1
298.077
298.12
298.047
298.057
298.06
298.064
298.064
298.067
298.068
298.068
298.069
298.07
298.074
298.074
298.074
298.077
298.077
298.08
298.081
298.081
298.082
298.088
298.088
298.089
298.09
298.09
298.09
298.091
298.094
298.095
298.095
298.104
298.104
298.085
298.083
298.065
298.054
298.055
298.059
298.06
298.062
298.063
298.064
298.065
298.065
298.068
298.069
298.073
298.074
298.075
298.075
298.076
298.077
298.079
298.079
298.079
298.079
298.08
298.084
298.084
298.085
298.086
298.089
298.089
298.08
298.093
298.097
298.062
298.065
298.054
298.054
298.056
298.058
298.06
298.062
298.063
298.064
298.066
298.069
298.069
298.07
298.071
298.073
298.074
298.074
298.074
298.075
298.079
298.081
298.082
298.084
298.084
298.085
298.085
298.086
298.087
298.088
298.089
298.106
298.122
298.072
298.082
298.049
298.049
298.05
298.052
298.062
298.063
298.063
298.064
298.065
298.065
298.065
298.068
298.068
298.074
298.075
298.076
298.077
298.077
298.078
298.078
298.079
298.08
298.08
298.087
298.091
298.092
298.094
298.098
298.1
298.103
298.109
298.064
298.058
298.055
298.059
298.063
298.063
298.063
298.063
298.066
298.07
298.071
298.073
298.073
298.074
298.074
298.074
298.076
298.076
298.078
298.078
298.079
298.079
298.08
298.082
298.083
298.083
298.085
298.086
298.087
298.089
298.091
298.094
298.1
298.093
298.061
298.039
298.042
298.048
298.058
298.058
298.062
298.065
298.068
298.068
298.069
298.069
298.071
298.071
298.073
298.074
298.075
298.076
298.077
298.077
298.077
298.077
298.078
298.08
298.08
298.084
298.089
298.09
298.093
298.093
298.102
298.103
298.073
298.075
298.085
298.044
298.045
298.048
298.057
298.057
298.058
298.059
298.059
298.061
298.061
298.072
298.073
298.073
298.074
298.074
298.076
298.076
298.077
298.08
298.081
298.086
298.087
298.089
298.091
298.093
298.093
298.096
298.096
298.091
298.102
298.116
298.083
298.065
298.054
298.057
298.057
298.059
298.061
298.062
298.064
298.065
298.066
298.067
298.067
298.07
298.071
298.071
298.072
298.072
298.073
298.073
298.074
298.075
298.078
298.078
298.08
298.08
298.08
298.085
298.086
298.086
298.088
298.09
298.094
298.093
298.049
298.043
298.054
298.056
298.056
298.056
298.058
298.059
298.059
298.061
298.064
298.064
298.066
298.07
298.072
298.073
298.073
298.073
298.074
298.074
298.075
298.077
298.082
298.082
298.082
298.082
298.082
298.089
298.094
298.094
298.095
298.101
298.081
298.042
298.048
298.049
298.05
298.051
298.055
298.055
298.059
298.063
298.064
298.065
298.066
298.067
298.068
298.067
298.069
298.072
298.072
298.072
298.073
298.076
298.077
298.078
298.079
298.081
298.082
298.087
298.088
298.095
298.096
298.1
298.1
